region,state_abb,id,year,avg_temp,temp_hist,temp_hist_sd,temp_sd,precip,precip_hist,precip_hist_sd,precip_sd,outcome
Southwest,UT,107,1914,38.3,38.54666666666667,3.472905373564375,3.2462105037787956,0.69,1.1700000000000002,0.6680843849159875,0.49539312134919267,Early Spring
Southwest,UT,107,1915,36.95,38.309999999999995,3.4650789491577205,3.2462105037787956,1.2550000000000001,1.2173333333333334,0.6512913078730549,0.49539312134919267,Early Spring
Southwest,UT,107,1916,41.95,38.596666666666664,3.5722855568775977,3.2462105037787956,1.02,1.205,0.6520786329158055,0.49539312134919267,Early Spring
Southwest,UT,107,1917,35,38.413333333333334,3.6454981327166824,3.2462105037787956,0.66,1.2016666666666667,0.6534673100838868,0.49539312134919267,Late Winter
Southwest,UT,107,1918,40.55,38.91666666666666,3.2093416438464732,3.2462105037787956,1.3050000000000002,1.2056666666666667,0.656391500669114,0.49539312134919267,Early Spring
Southwest,UT,107,1919,35.4,38.46333333333334,3.174270493747356,3.2462105037787956,1.355,1.2383333333333333,0.6485524289470896,0.49539312134919267,Late Winter
Southwest,UT,107,1920,38.5,38.483333333333334,3.1872162146997387,3.2462105037787956,1.49,1.157,0.5100123115413691,0.49539312134919267,Early Spring
Southwest,UT,107,1921,41.3,38.66333333333334,3.2226179810820854,3.2462105037787956,0.71,1.0996666666666668,0.4800983568575121,0.49539312134919267,Early Spring
Southwest,UT,107,1922,36.150000000000006,38.16,2.8670583562836267,3.2462105037787956,1.025,1.1116666666666668,0.4764738042000482,0.49539312134919267,Late Winter
Southwest,UT,107,1923,34.75,37.83,2.9561740676695534,3.2462105037787956,1.04,1.1043333333333334,0.4621061950799663,0.49539312134919267,Late Winter
Southwest,UT,107,1924,36.900000000000006,37.843333333333334,3.176571264150854,3.2462105037787956,1.03,1.0879999999999999,0.4933807169131041,0.49539312134919267,Early Spring
Southwest,UT,107,1925,41.4,37.89333333333334,3.0306839033920134,3.2462105037787956,0.6699999999999999,1.0959999999999999,0.4852770638577675,0.49539312134919267,Early Spring
Southwest,UT,107,1926,40.2,37.93,2.999176288119016,3.2462105037787956,1.155,1.0746666666666667,0.4689145719183281,0.49539312134919267,Early Spring
Southwest,UT,107,1927,39.650000000000006,38.120000000000005,3.047003550107208,3.2462105037787956,1.63,1.0773333333333333,0.44219397916695025,0.49539312134919267,Early Spring
Southwest,UT,107,1928,39.65,38.44333333333333,2.954798365682453,3.2462105037787956,1.08,1.0743333333333331,0.4167559217424045,0.49539312134919267,Early Spring
Southwest,UT,107,1929,34.599999999999994,38.19666666666666,3.2200696815099783,3.2462105037787956,0.96,1.0923333333333334,0.3999491903449037,0.49539312134919267,Late Winter
Southwest,UT,107,1930,40,38.4,3.2963699650924694,3.2462105037787956,0.865,1.0663333333333336,0.3863596940920859,0.49539312134919267,Early Spring
Southwest,UT,107,1931,38.75,38.18666666666667,3.1509866982048003,3.2462105037787956,1.355,1.0886666666666667,0.4234202750665512,0.49539312134919267,Early Spring
Southwest,UT,107,1932,38.25,38.403333333333336,3.0316422955431994,3.2462105037787956,1.305,1.1316666666666666,0.4192027158095687,0.49539312134919267,Early Spring
Southwest,UT,107,1933,34.8,38.02,3.3162393176439346,3.2462105037787956,0.545,1.081,0.4423374065072927,0.49539312134919267,Early Spring
Southwest,UT,107,1934,43.95,38.59,3.5700753877170817,3.2462105037787956,0.74,1.04,0.4574065070274598,0.49539312134919267,Early Spring
Southwest,UT,107,1935,39.25,38.64,3.5439504949082608,3.2462105037787956,1.115,1.0150000000000001,0.4411284349399497,0.49539312134919267,Early Spring
Southwest,UT,107,1936,38.8,38.47333333333333,3.4518536989914415,3.2462105037787956,1.21,1.0483333333333333,0.4456624395182009,0.49539312134919267,Early Spring
Southwest,UT,107,1937,36.3,38.483333333333334,3.442352604206025,3.2462105037787956,1.455,1.0770000000000002,0.45880955087067465,0.49539312134919267,Late Winter
Southwest,UT,107,1938,39.25,38.78333333333333,3.2821029344642625,3.2462105037787956,1.645,1.1173333333333333,0.493725770387642,0.49539312134919267,Early Spring
Southwest,UT,107,1939,34.25,38.60666666666667,3.365499584183069,3.2462105037787956,1,1.1153333333333335,0.454416388909518,0.49539312134919267,Early Spring
Southwest,UT,107,1940,40,38.513333333333335,3.318658968250726,3.2462105037787956,1.145,1.147,0.44220284711076074,0.49539312134919267,Early Spring
Southwest,UT,107,1941,39.45,38.46333333333334,3.312265560936005,3.2462105037787956,1.885,1.1956666666666669,0.4753798679077338,0.49539312134919267,Early Spring
Southwest,UT,107,1942,34.35,38.11,3.4204044418906134,3.2462105037787956,0.905,1.147333333333333,0.46053651415540264,0.49539312134919267,Late Winter
Southwest,UT,107,1943,40.25,38.15,3.423288799337384,3.2462105037787956,0.895,1.1349999999999998,0.475892523094453,0.49539312134919267,Early Spring
Southwest,UT,107,1944,35.95,38.24,3.34486902623852,3.2462105037787956,1.23,1.153,0.47301268185760953,0.49539312134919267,Late Winter
Southwest,UT,107,1945,38.75,38.156666666666666,3.278874351394323,3.2462105037787956,1.12,1.17,0.46282058704278695,0.49539312134919267,Early Spring
Southwest,UT,107,1946,39.25,38.19,3.2583065344258664,3.2462105037787956,0.635,1.122,0.47311682344043837,0.49539312134919267,Early Spring
Southwest,UT,107,1947,39.75,38.290000000000006,3.2199815593203525,3.2462105037787956,0.535,1.0706666666666667,0.4765718106573548,0.49539312134919267,Early Spring
Southwest,UT,107,1948,33.85,38.226666666666674,3.222332134890237,3.2462105037787956,1.445,1.1306666666666665,0.46579891046280275,0.49539312134919267,Late Winter
Southwest,UT,107,1949,35.7,37.67666666666667,2.905540443142465,3.2462105037787956,0.88,1.1400000000000001,0.4497442795070692,0.49539312134919267,Early Spring
Southwest,UT,107,1950,40.099999999999994,37.733333333333334,2.9519163159985307,3.2462105037787956,0.62,1.107,0.4683264740051609,0.49539312134919267,Early Spring
Southwest,UT,107,1951,37.9,37.67333333333333,2.9324724386567467,3.2462105037787956,0.62,1.0676666666666665,0.4651317527302652,0.49539312134919267,Early Spring
Southwest,UT,107,1952,34.6,37.56,3.0902813484898193,3.2462105037787956,1.125,1.045666666666667,0.4691150489080065,0.49539312134919267,Late Winter
Southwest,UT,107,1953,38.95,37.54,3.115732879626119,3.2462105037787956,0.8,0.9893333333333334,0.44020863357750517,0.49539312134919267,Early Spring
Southwest,UT,107,1954,40.849999999999994,37.98,2.9388348741268038,3.2462105037787956,0.96,0.9866666666666668,0.455619908858817,0.49539312134919267,Early Spring
Southwest,UT,107,1955,34.6,37.62,3.043165553697929,3.2462105037787956,0.59,0.9496666666666665,0.44907829943296584,0.49539312134919267,Early Spring
Southwest,UT,107,1956,36.4,37.41666666666667,3.1140941239988975,3.2462105037787956,0.495,0.8570000000000001,0.38761594327749693,0.49539312134919267,Early Spring
Southwest,UT,107,1957,41.8,37.91333333333333,3.207970322395355,3.2462105037787956,0.9299999999999999,0.8586666666666666,0.3842960502055152,0.49539312134919267,Early Spring
Southwest,UT,107,1958,37.95,37.76,3.2905012557066797,3.2462105037787956,1.72,0.9136666666666667,0.44364113139491,0.49539312134919267,Early Spring
Southwest,UT,107,1959,37.9,37.89,3.2555602489477926,3.2462105037787956,0.84,0.8876666666666668,0.447472480912733,0.49539312134919267,Early Spring
Southwest,UT,107,1960,36.5,37.74,3.3854934107010703,3.2462105037787956,0.975,0.8780000000000001,0.4490827318761812,0.49539312134919267,Early Spring
Southwest,UT,107,1961,39.5,37.75666666666667,3.359565827018271,3.2462105037787956,1.0150000000000001,0.9033333333333333,0.45200803257115796,0.49539312134919267,Early Spring
Southwest,UT,107,1962,37.25,37.59,3.4165254678715136,3.2462105037787956,1.065,0.9386666666666668,0.45738410025583826,0.49539312134919267,Early Spring
Southwest,UT,107,1963,40.35,38.02333333333334,3.282157764522881,3.2462105037787956,0.88,0.901,0.4279531297712695,0.49539312134919267,Early Spring
Southwest,UT,107,1964,32.8,37.83,3.430860874913301,3.2462105037787956,0.79,0.895,0.4325204747116038,0.49539312134919267,Late Winter
Southwest,UT,107,1965,35.1,37.49666666666667,3.463520607644584,3.2462105037787956,0.9850000000000001,0.9193333333333333,0.42616110182485467,0.49539312134919267,Late Winter
Southwest,UT,107,1966,36.7,37.416666666666664,3.6127292814442167,3.2462105037787956,0.58,0.9166666666666666,0.434859181563762,0.49539312134919267,Early Spring
Southwest,UT,107,1967,41.3,37.86333333333333,3.668187992756309,3.2462105037787956,0.45999999999999996,0.8723333333333334,0.42988452111025577,0.49539312134919267,Early Spring
Southwest,UT,107,1968,40.3,37.95333333333333,3.673607996697773,3.2462105037787956,1.105,0.8926666666666665,0.4327409406011171,0.49539312134919267,Early Spring
Southwest,UT,107,1969,35.400000000000006,37.589999999999996,3.605356308643988,3.2462105037787956,1.01,0.8959999999999999,0.4083098560617453,0.49539312134919267,Late Winter
Southwest,UT,107,1970,39.05,37.88666666666667,3.5325004630156043,3.2462105037787956,1.065,0.9276666666666666,0.431070122278966,0.49539312134919267,Early Spring
Southwest,UT,107,1971,38.45,38.023333333333326,3.397988500269806,3.2462105037787956,0.575,0.933,0.42566064113155927,0.49539312134919267,Early Spring
Southwest,UT,107,1972,43.2,38.11666666666666,3.5681374810475197,3.2462105037787956,0.21500000000000002,0.8853333333333334,0.46259825205432037,0.49539312134919267,Early Spring
Southwest,UT,107,1973,36,37.986666666666665,3.4718173244207953,3.2462105037787956,1.7349999999999999,0.8863333333333333,0.4719781110931186,0.49539312134919267,Late Winter
Southwest,UT,107,1974,39.25,38.07666666666667,3.6115879898269876,3.2462105037787956,0.575,0.8686666666666667,0.47297858697271855,0.49539312134919267,Early Spring
Southwest,UT,107,1975,36.75,38.093333333333334,3.4659483637384687,3.2462105037787956,1.23,0.8856666666666666,0.4768158838683403,0.49539312134919267,Late Winter
Southwest,UT,107,1976,39.8,38.11333333333333,3.5466121652694635,3.2462105037787956,1.02,0.886,0.4768038082049487,0.49539312134919267,Early Spring
Southwest,UT,107,1977,38.15,38.17333333333333,3.4918086669805017,3.2462105037787956,0.53,0.8503333333333334,0.46978466090805504,0.49539312134919267,Early Spring
Southwest,UT,107,1978,39.849999999999994,38.14,3.470901875979577,3.2462105037787956,1.705,0.9053333333333333,0.5167956033453176,0.49539312134919267,Early Spring
Southwest,UT,107,1979,36.95,38.41666666666667,3.159420388492692,3.2462105037787956,1.245,0.9356666666666668,0.5251252968447389,0.49539312134919267,Late Winter
Southwest,UT,107,1980,38.7,38.656666666666666,3.060970399590033,3.2462105037787956,1.8450000000000002,0.9929999999999999,0.5973871635777421,0.49539312134919267,Early Spring
Southwest,UT,107,1981,40,38.876666666666665,2.8649758598333186,3.2462105037787956,1.205,1.0346666666666668,0.5996706115706467,0.49539312134919267,Early Spring
Southwest,UT,107,1982,38.599999999999994,38.69666666666667,2.7741086082762454,3.2462105037787956,1.22,1.0853333333333333,0.5800805220078515,0.49539312134919267,Early Spring
Southwest,UT,107,1983,39.400000000000006,38.63666666666667,2.73749454282985,3.2462105037787956,1.7249999999999999,1.1266666666666667,0.6069914347113154,0.49539312134919267,Early Spring
Southwest,UT,107,1984,37.4,38.769999999999996,2.594585714162495,3.2462105037787956,0.745,1.109,0.6068500561465076,0.49539312134919267,Late Winter
Southwest,UT,107,1985,37.1,38.64,2.5387817921786278,3.2462105037787956,1.145,1.1143333333333332,0.5971870787130764,0.49539312134919267,Early Spring
Southwest,UT,107,1986,43.2,38.95666666666667,2.7980771313360444,3.2462105037787956,1.295,1.1623333333333332,0.5760805521614982,0.49539312134919267,Early Spring
Southwest,UT,107,1987,38.1,38.61666666666667,2.5331271116566905,3.2462105037787956,1.275,1.233,0.5247409156557563,0.49539312134919267,Early Spring
Southwest,UT,107,1988,39,38.81666666666667,2.4297511609808597,3.2462105037787956,0.625,1.159,0.5215419657772096,0.49539312134919267,Early Spring
Southwest,UT,107,1989,40.4,38.89333333333333,2.4866402816506827,3.2462105037787956,0.8300000000000001,1.1760000000000002,0.5075270038498838,0.49539312134919267,Early Spring
Southwest,UT,107,1990,39.400000000000006,39.07,2.459857123150864,3.2462105037787956,1.085,1.1663333333333332,0.5054739509771692,0.49539312134919267,Early Spring
Southwest,UT,107,1991,40.099999999999994,39.089999999999996,2.4431478637048185,3.2462105037787956,1.2349999999999999,1.1806666666666668,0.5040395888161195,0.49539312134919267,Early Spring
Southwest,UT,107,1992,41.45,39.31,2.4171905474803506,3.2462105037787956,1.535,1.2476666666666667,0.4793694137527293,0.49539312134919267,Early Spring
Southwest,UT,107,1993,39.3,39.27333333333333,2.3858855481122103,3.2462105037787956,1.665,1.245,0.5042465504670952,0.49539312134919267,Early Spring
Southwest,UT,107,1994,40,39.47666666666667,2.3652508739883893,3.2462105037787956,1.04,1.2313333333333332,0.5034972363248165,0.49539312134919267,Early Spring
Southwest,UT,107,1995,43.150000000000006,39.773333333333326,2.5375090696020832,3.2462105037787956,1.295,1.1946666666666668,0.4550604870061683,0.49539312134919267,Early Spring
Southwest,UT,107,1996,41.400000000000006,39.86666666666667,2.577973203721113,3.2462105037787956,0.86,1.1716666666666669,0.446777032390948,0.49539312134919267,Early Spring
Southwest,UT,107,1997,40.650000000000006,40.003333333333345,2.6316577182844547,3.2462105037787956,0.625,1.1320000000000001,0.47814773439203473,0.49539312134919267,Early Spring
Southwest,UT,107,1998,38.45,39.94,2.6429801944935494,3.2462105037787956,1.74,1.1330000000000002,0.4663963093326865,0.49539312134919267,Late Winter
Southwest,UT,107,1999,42.900000000000006,40.30666666666667,2.6473752056460533,3.2462105037787956,0.51,1.117333333333333,0.4777528879183296,0.49539312134919267,Early Spring
Southwest,UT,107,2000,42.3,40.653333333333336,2.5568810466478764,3.2462105037787956,1.345,1.1306666666666665,0.4839393404351548,0.49539312134919267,Early Spring
Southwest,UT,107,2001,40.099999999999994,40.44666666666667,2.448437516623812,3.2462105037787956,1.0899999999999999,1.117,0.4796411842946215,0.49539312134919267,Early Spring
Southwest,UT,107,2002,38.2,40.45333333333333,2.3979159509102663,3.2462105037787956,0.42500000000000004,1.0603333333333333,0.5042229681660086,0.49539312134919267,Late Winter
Southwest,UT,107,2003,39.8,40.50666666666666,2.3508204608873418,3.2462105037787956,1.4500000000000002,1.1153333333333335,0.5029129940452478,0.49539312134919267,Late Winter
Southwest,UT,107,2004,41.3,40.56666666666666,2.5349272802616643,3.2462105037787956,0.9750000000000001,1.125,0.5068098099528293,0.49539312134919267,Early Spring
Southwest,UT,107,2005,40.25,40.623333333333335,2.516197481866477,3.2462105037787956,1.62,1.1606666666666667,0.5359301624705781,0.49539312134919267,Early Spring
Southwest,UT,107,2006,39.65,40.593333333333334,2.417068190823743,3.2462105037787956,0.84,1.1343333333333336,0.5333561574405398,0.49539312134919267,Early Spring
Southwest,UT,107,2007,42.099999999999994,40.63666666666666,2.4704620481931254,3.2462105037787956,0.845,1.0883333333333334,0.5139165098967753,0.49539312134919267,Early Spring
Southwest,UT,107,2008,39.45,40.64666666666666,2.4501722594007207,3.2462105037787956,0.7899999999999999,1.0299999999999998,0.49148157187894803,0.49539312134919267,Late Winter
Southwest,UT,107,2009,41.8,40.766666666666666,2.400828401489878,3.2462105037787956,0.6699999999999999,1.0053333333333332,0.5003452738137142,0.49539312134919267,Early Spring
Southwest,UT,107,2010,37.9,40.416666666666664,2.3124216495153878,3.2462105037787956,1.245,1.002,0.4907608048145855,0.49539312134919267,Late Winter
Southwest,UT,107,2011,39.25,40.27333333333333,2.3600074148654375,3.2462105037787956,0.79,0.9973333333333333,0.49206863369719706,0.49539312134919267,Early Spring
Southwest,UT,107,2012,41.3,40.31666666666666,2.3565485803431945,3.2462105037787956,0.64,0.9983333333333333,0.4834386021069874,0.49539312134919267,Early Spring
Southwest,UT,107,2013,39.2,40.36666666666667,2.3666589046725584,3.2462105037787956,0.595,0.9219999999999999,0.44691960923871354,0.49539312134919267,Early Spring
Southwest,UT,107,2014,42.099999999999994,40.31333333333333,2.3180696324279824,3.2462105037787956,0.725,0.9363333333333332,0.43724414130048617,0.49539312134919267,Early Spring
Southwest,UT,107,2015,44.6,40.46666666666667,2.42233515485929,3.2462105037787956,0.865,0.9043333333333332,0.39624634185151975,0.49539312134919267,Early Spring
Southwest,UT,107,2016,43.3,40.68,2.536485884799707,3.2462105037787956,0.5449999999999999,0.868,0.40056777756119843,0.49539312134919267,Early Spring
Southwest,UT,107,2017,45.7,41.17999999999999,2.716493722813352,3.2462105037787956,0.9550000000000001,0.9033333333333333,0.3814338088838509,0.49539312134919267,Early Spring
Southwest,UT,107,2018,41.3,41.279999999999994,2.6928029392855795,3.2462105037787956,0.8049999999999999,0.8603333333333332,0.35164967931520313,0.49539312134919267,Early Spring
Southwest,UT,107,2019,38.2,41.07333333333334,2.5924171909529243,3.2462105037787956,1.7850000000000001,0.9143333333333332,0.4223736948829925,0.49539312134919267,Late Winter
Southwest,UT,107,2020,40.6,41.096666666666664,2.533567261671231,3.2462105037787956,1.28,0.8916666666666666,0.3858863628303594,0.49539312134919267,Early Spring
